,Recipes,Wellnames,Experiment_result,WellNames,Experiment Result
0,0.0007400000000000002,,,autowell0C1.0,535.0
1,0.0007400000000000002,,,autowell1C1.0,550.0
2,0.0007400000000000002,,,autowell2C1.0,558.0
3,0.0014600000000000001,,,autowell3C1.0,494.0
4,0.0014600000000000001,,,autowell4C1.0,469.0
5,0.0014600000000000001,,,autowell5C1.0,480.0
6,0.00182,,,autowell6C1.0,471.0
7,0.00182,,,autowell7C1.0,456.0
8,0.00182,,,autowell8C1.0,450.0
9,0.0011,,,autowell9C1.0,481.0
10,0.0011,,,autowell10C1.0,475.0
11,0.0011,,,autowell11C1.0,470.0
12,0.00038,,,autowell12C1.0,630.0
13,0.00038,,,autowell13C1.0,614.0
14,0.00038,,,autowell14C1.0,630.0
15,0.0007336683417085428,,,autowell15C1.0,508.0
16,0.0007336683417085428,,,autowell16C1.0,495.0
17,0.0007336683417085428,,,autowell17C1.0,505.0
